Date,AAPL,MSFT,GOOGL
2019-05-10,47.41510391235352,120.33798217773438,58.17112350463867
2019-05-13,44.65936279296875,116.75993347167967,56.62422943115234
2019-05-14,45.36634826660156,118.0662078857422,56.03984832763672
2019-05-15,45.909786224365234,119.72883605957033,58.328556060791016
2019-05-16,45.707801818847656,122.49356842041016,59.011077880859375
2019-05-17,45.44810104370117,121.6765365600586,58.2279167175293
2019-05-20,44.02693557739258,119.91886138916016,57.026275634765625
2019-05-21,44.87098693847656,120.5648956298828,57.51351165771485
2019-05-22,43.952392578125,121.29647064208984,57.5837516784668
2019-05-23,43.20214080810547,119.88085174560548,57.060150146484375
2019-05-24,43.036224365234375,119.9378662109375,56.7248649597168
2019-05-28,42.85826873779297,119.8618621826172,56.77219772338867
2019-05-29,42.65388107299805,118.70275115966795,55.79474258422852
2019-05-30,42.8751106262207,119.45330810546876,55.86797332763672
2019-05-31,42.0984001159668,117.50565338134766,55.12516784667969
2019-06-03,41.67277145385742,113.85735321044922,51.74940490722656
2019-06-04,43.19733047485352,117.0116195678711,52.5340576171875
2019-06-05,43.89468002319336,119.54833221435548,52.0433349609375
2019-06-06,44.53913497924805,121.43899536132812,52.19878005981445
2019-06-07,45.7246322631836,124.84025573730467,53.22555160522461
2019-06-10,46.3089599609375,125.98037719726562,53.94245529174805
2019-06-11,46.84519958496094,125.50530242919922,53.85676574707031
2019-06-12,46.69610977172852,124.92578887939452,53.76011657714844
2019-06-13,46.68649673461914,125.71434783935548,54.35346603393555
2019-06-14,46.347442626953125,125.83785247802734,54.11881256103516
2019-06-17,46.62397384643555,126.21790313720705,54.49694061279297
2019-06-18,47.720497131347656,128.4125518798828,55.06239318847656
2019-06-19,47.58102798461914,128.9160919189453,55.026023864746094
2019-06-20,47.96338272094727,130.11318969726562,55.45895767211914
2019-06-21,47.79985427856445,130.13218688964844,56.06526184082031
2019-06-24,47.75175857543945,130.90174865722656,55.6333236694336
2019-06-25,47.02796936035156,126.76893615722656,54.18258666992188
2019-06-26,48.04513549804688,127.2439956665039,53.820892333984375
2019-06-27,48.03070068359375,127.45299530029295,53.63706207275391
2019-06-28,47.59305191040039,127.27245330810548,53.9444465637207
2019-07-01,48.46595001220703,128.90658569335938,54.80134201049805
2019-07-02,48.74970626831055,129.7616729736328,55.4290657043457
2019-07-03,49.15367889404297,130.59776306152344,55.94668960571289
2019-07-05,49.110389709472656,130.21774291992188,56.42893981933594
2019-07-08,48.09804153442383,130.1226806640625,55.6378059387207
2019-07-09,48.39140319824219,129.647705078125,56.01145553588867
2019-07-10,48.86992263793945,130.96829223632812,56.839454650878906
2019-07-11,48.51402282714844,131.4907989501953,56.99737548828125
2019-07-12,48.88676452636719,131.96585083007812,57.060150146484375
2019-07-15,49.34605026245117,131.96585083007812,57.31772232055664
2019-07-16,49.17532730102539,130.2366943359375,57.46468734741211
2019-07-17,48.89878463745117,129.4671630859375,57.12989807128906
2019-07-18,49.45426559448242,129.60964965820312,57.15481185913086
2019-07-19,48.71602249145508,129.79966735839844,56.373146057128906
2019-07-22,49.82939147949219,131.5193328857422,56.75475692749024
2019-07-23,50.21894836425781,132.3363800048828,57.19516754150391
2019-07-24,50.17806243896485,133.69500732421875,56.78066635131836
2019-07-25,49.78129959106445,133.19143676757812,56.59185028076172
2019-07-26,49.95442962646485,134.28402709960938,62.03611755371094
2019-07-29,50.42093276977539,133.98948669433594,61.86772155761719
2019-07-30,50.20451354980469,133.3434600830078,61.17822265625
2019-07-31,51.2288932800293,129.4671630859375,60.68999481201172
2019-08-01,50.12034606933594,131.16775512695312,60.37015151977539
2019-08-02,49.05989837646485,130.06568908691406,59.599945068359375
2019-08-05,46.49170684814453,125.60983276367188,57.52894973754883
2019-08-06,47.3718147277832,127.9660186767578,58.34250259399414
2019-08-07,47.86236953735352,128.5265655517578,58.583133697509766
2019-08-08,48.91801834106445,131.9563751220703,60.0916633605957
2019-08-09,48.514930725097656,130.83523559570312,59.23028564453125
2019-08-12,48.39181518554688,129.01109313964844,58.512882232666016
2019-08-13,50.44113159179688,131.6808319091797,59.62036895751953
2019-08-14,48.93974685668945,127.71534729003906,58.00223922729492
2019-08-15,48.69594955444336,127.42935180664062,58.25482177734375
2019-08-16,49.84492111206055,129.7648162841797,58.747535705566406
2019-08-19,50.77423095703125,131.9381866455078,59.8051986694336
2019-08-20,50.77663803100586,130.84197998046875,58.9627571105957
2019-08-21,51.326995849609375,132.30039978027344,59.363800048828125
2019-08-22,51.283538818359375,131.33766174316406,59.36080932617188
2019-08-23,48.9131965637207,127.15294647216795,57.47066879272461
2019-08-26,49.84251022338867,129.11659240722656,58.34748458862305
2019-08-27,49.28009414672852,129.3930206298828,58.329551696777344
2019-08-28,49.61077880859375,129.22146606445312,58.47551727294922
2019-08-29,50.450782775878906,131.6617431640625,59.49632263183594
2019-08-30,50.38561630249024,131.4139404296875,59.31148910522461
2019-09-03,49.65181350708008,129.6790008544922,58.26628112792969
2019-09-04,50.49423599243164,131.1946563720703,58.89998245239258
2019-09-05,51.48147201538086,133.50155639648438,60.39057922363281
2019-09-06,51.47665023803711,132.59597778320312,60.098140716552734
2019-09-09,51.69629669189453,131.08981323242188,60.04582977294922
2019-09-10,52.30698776245117,129.71713256835938,60.06725311279297
2019-09-11,53.9701042175293,129.75527954101562,60.77967071533203
2019-09-12,53.849403381347656,131.08981323242188,61.52546691894531
2019-09-13,52.80181503295898,130.89915466308594,61.77755355834961
2019-09-16,53.07941436767578,129.95545959472656,61.35906982421875
2019-09-17,53.27251052856445,130.96588134765625,61.271881103515625
2019-09-18,53.77216720581055,132.0430450439453,61.40988159179688
2019-09-19,53.33527755737305,134.4738311767578,61.71378326416016
2019-09-20,52.55561828613281,132.9200439453125,61.26989364624024
2019-09-23,52.79458618164063,132.63409423828125,61.51151657104492
2019-09-24,52.54352951049805,130.9563751220703,60.69647216796875
2019-09-25,53.3521728515625,132.84378051757812,62.07198333740234
2019-09-26,53.076995849609375,133.015380859375,61.89014053344727
2019-09-27,52.8187255859375,131.2899627685547,61.07609558105469
2019-09-30,54.061824798583984,132.52920532226562,60.83646011352539
2019-10-01,54.21147918701172,130.66082763671875,60.08219528198242
2019-10-02,52.85251235961914,128.35398864746094,58.68326950073242
2019-10-03,53.30147933959961,129.90782165527344,59.25668716430664
2019-10-04,54.79561233520508,131.6617431640625,60.32929992675781
2019-10-07,54.80767822265625,130.70851135253906,60.19428634643555
2019-10-08,54.16561508178711,129.32630920410156,59.29156112670898
2019-10-09,54.80044937133789,131.77615356445312,59.90284729003906
2019-10-10,55.53906631469727,132.59597778320312,60.255069732666016
2019-10-11,57.01631546020508,133.14881896972656,60.56594467163086
2019-10-14,56.93423843383789,133.02491760253906,60.66857147216797
2019-10-15,56.80148696899414,134.950439453125,61.88764953613281
2019-10-16,56.57216644287109,133.84466552734375,61.92551803588867
2019-10-17,56.791839599609375,133.15834045410156,62.41374588012695
2019-10-18,57.06458282470703,130.98495483398438,61.99576187133789
2019-10-21,58.05424499511719,131.95724487304688,61.98928451538086
2019-10-22,57.92149353027344,129.99356079101562,61.83584213256836
2019-10-23,58.6987190246582,130.8228759765625,62.65437316894531
2019-10-24,58.79528045654297,133.3966827392578,62.72810745239258
2019-10-25,59.5194206237793,134.1497039794922,62.98666763305664
2019-10-28,60.115631103515625,137.4479522705078,64.2162094116211
2019-10-29,58.725284576416016,136.15155029296875,62.80532836914063
2019-10-30,58.718040466308594,137.84832763671875,62.807315826416016
2019-10-31,60.04562759399414,136.666259765625,62.71266174316406
2019-11-01,61.74977493286133,136.99990844726562,63.38272857666016
2019-11-04,62.1552848815918,137.7910919189453,64.24759674072266
2019-11-05,62.06597900390625,137.705322265625,64.3387680053711
2019-11-06,62.0925178527832,137.3240203857422,64.31735229492188
2019-11-07,62.80915832519531,137.5146484375,65.11096954345703
2019-11-08,62.98106002807617,139.13516235351562,65.2136001586914
2019-11-11,63.47979736328125,139.27818298339844,64.67953491210938
2019-11-12,63.42168426513672,140.19326782226562,64.626220703125
2019-11-13,64.02936553955078,140.4220733642578,64.57491302490234
2019-11-14,63.5863151550293,141.1370086669922,65.22106170654297
2019-11-15,64.34166717529297,142.95767211914062,66.43616485595703
2019-11-18,64.66609191894531,143.31039428710938,65.75363159179688
2019-11-19,64.4699935913086,143.3580322265625,65.3924560546875
2019-11-20,63.719459533691406,143.10934448242188,64.8578872680664
2019-11-21,63.43377685546875,142.9754638671875,64.7721939086914
2019-11-22,63.37810897827149,143.08067321777344,64.44987487792969
2019-11-25,64.48937225341797,144.6492919921875,65.04620361328125
2019-11-26,63.98577117919922,145.4144744873047,65.41287994384766
2019-11-27,64.84524536132812,145.69187927246094,65.3695297241211
2019-11-29,64.7024154663086,144.7927703857422,64.96897888183594
2019-12-02,63.95431137084961,143.0424041748047,64.21023559570312
2019-12-03,62.81399154663086,142.81285095214844,64.503173828125
2019-12-04,63.36840057373047,143.32931518554688,65.70880126953125
2019-12-05,64.298095703125,143.40585327148438,66.10835266113281
2019-12-06,65.54011535644531,145.14666748046875,66.72760009765625
2019-12-09,64.62251281738281,144.7736358642578,66.90695190429688
2019-12-10,65.00021362304688,144.5536346435547,66.9019775390625
2019-12-11,65.55460357666016,145.0988311767578,66.96973419189453
2019-12-12,65.72168731689453,146.57180786132812,67.18096160888672
2019-12-13,66.61503601074219,147.80569458007812,67.10025787353516
2019-12-16,67.7553482055664,148.76219177246094,67.78926086425781
2019-12-17,67.88850402832031,147.95872497558594,67.49980926513672
2019-12-18,67.72627258300781,147.65261840820312,67.3513412475586
2019-12-19,67.79408264160156,148.93434143066406,67.5770263671875
2019-12-20,67.65365600585938,150.56039428710938,67.31696319580078
2019-12-23,68.75765991210938,150.56039428710938,67.28758239746094
2019-12-24,68.82303619384766,150.5316619873047,66.97869110107422
2019-12-26,70.1884994506836,151.76553344726562,67.87743377685547
2019-12-27,70.16184997558594,152.0429229736328,67.48735809326172
2019-12-30,70.57827758789062,150.7324981689453,66.7435531616211
2019-12-31,71.0939712524414,150.83773803710938,66.72760009765625
2020-01-02,72.71607208251953,153.63070678710938,68.18681335449219
2020-01-03,72.00912475585938,151.71775817871094,67.83010864257812
2020-01-06,72.58290100097656,152.10984802246094,69.63805389404297
2020-01-07,72.24153137207031,150.72299194335938,69.50354766845703
2020-01-08,73.40367126464844,153.12374877929688,69.99824523925781
2020-01-09,74.96281433105469,155.0366973876953,70.73308563232422
2020-01-10,75.13228607177734,154.3193817138672,71.18992614746094
2020-01-13,76.7374267578125,156.17495727539062,71.7414321899414
2020-01-14,75.7011947631836,155.0750274658203,71.2711410522461
2020-01-15,75.37678527832031,156.07928466796875,71.70008087158203
2020-01-16,76.32100677490234,158.9391632080078,72.24610900878906
2020-01-17,77.16596984863281,159.82870483398438,73.70880126953125
2020-01-21,76.64300537109375,159.2548370361328,73.84480285644531
2020-01-22,76.91658782958984,158.48963928222656,73.92550659179688
2020-01-23,77.2870101928711,159.46527099609375,73.96636199951172
2020-01-24,77.06425476074219,157.8583526611328,73.04371643066406
2020-01-27,74.79815673828125,155.21844482421875,71.32793426513672
2020-01-28,76.91414642333984,158.26011657714844,72.26304626464844
2020-01-29,78.5241470336914,160.72779846191406,72.5719223022461
2020-01-30,78.41035461425781,165.2615509033203,72.44985961914062
2020-01-31,74.93372344970703,162.822509765625,71.38024139404297
2020-02-03,74.72796630859375,166.7919464111328,73.86223602294922
2020-02-04,77.19500732421875,172.2821502685547,72.00946044921875
2020-02-05,77.824462890625,172.07171630859375,72.04134368896484
2020-02-06,78.73480224609375,175.63943481445312,73.53193664550781
2020-02-07,77.6645736694336,175.8881072998047,73.6883773803711
2020-02-10,78.0334243774414,180.48876953125,75.16053771972656
2020-02-11,77.5626449584961,176.4141845703125,75.23028564453125
2020-02-12,79.40457916259766,176.6724395751953,75.65724182128906
2020-02-13,78.83912658691406,175.7159423828125,75.39618682861328
2020-02-14,78.85855865478516,177.28457641601562,75.66221618652344
2020-02-18,77.41461181640625,179.082763671875,75.69759368896484
2020-02-19,78.53577423095703,179.61985778808594,75.96810913085938
2020-02-20,77.73011016845703,176.87684631347656,75.57553100585938
2020-02-21,75.97067260742188,171.28529357910156,73.90508270263672
2020-02-24,72.36203002929688,163.90025329589844,70.736572265625
2020-02-25,69.91095733642578,161.19561767578125,69.06563568115234
2020-02-26,71.02002716064453,163.20965576171875,69.27238464355469
2020-02-27,66.3775405883789,151.7101287841797,65.51001739501953
2020-02-28,66.3387222290039,155.3834686279297,66.72063446044922
2020-03-02,72.51492309570312,165.72251892089844,69.06563568115234
2020-03-03,70.21190643310547,157.7812042236328,66.6444091796875
2020-03-04,73.4686279296875,163.57412719726562,68.83049011230469
2020-03-05,71.08553314208984,159.46920776367188,65.50055694580078
2020-03-06,70.14153289794922,154.96148681640625,64.55299377441406
2020-03-09,64.59386444091797,144.45933532714844,60.56993103027344
2020-03-10,69.24602508544922,154.33804321289062,63.52820587158203
2020-03-11,66.84107208251953,147.34622192382812,60.32630920410156
2020-03-12,60.24020767211914,133.37222290039062,55.37675476074219
2020-03-13,67.45748901367188,152.33355712890625,60.49420547485352
2020-03-16,58.77928161621094,129.88101196289062,53.45621490478516
2020-03-17,61.36381149291992,140.5750274658203,55.70107650756836
2020-03-18,59.86164093017578,134.65736389160156,54.36243438720703
2020-03-19,59.402976989746094,136.8729248046875,55.38273239135742
2020-03-20,55.63174057006836,131.73211669921875,53.21757888793945
2020-03-23,54.44988250732422,130.41818237304688,52.5161247253418
2020-03-24,59.91260528564453,142.2725830078125,56.29642105102539
2020-03-25,59.582550048828125,140.91065979003906,54.88204574584961
2020-03-26,62.71796417236328,149.7248077392578,57.935977935791016
2020-03-27,60.12129211425781,143.57696533203125,55.31248474121094
2020-03-30,61.83704376220703,153.67628479003906,57.10847854614258
2020-03-31,61.710845947265625,151.25933837890625,57.88765335083008
2020-04-01,58.46379852294922,145.88839721679688,54.90596008300781
2020-04-02,59.43936538696289,148.9095458984375,55.6497688293457
2020-04-03,58.58514022827149,147.53805541992188,54.43765640258789
2020-04-06,63.69596099853516,158.51011657714844,58.94581985473633
2020-04-07,62.95821380615234,156.80291748046875,58.9144287109375
2020-04-08,64.56961822509766,158.3758544921875,60.13201522827149
2020-04-09,65.03556060791016,158.38543701171875,60.11059188842773
2020-04-13,66.3120346069336,158.7403106689453,60.301902770996094
2020-04-14,69.66101837158203,166.59532165527344,63.03300094604492
2020-04-15,69.02518463134766,164.8497772216797,62.63793182373047
2020-04-16,69.57365417480469,169.79869079589844,62.64440536499024
2020-04-17,68.62962341308594,171.294921875,63.71901321411133
2020-04-20,67.20512390136719,167.899658203125,62.82973861694336
2020-04-21,65.12777709960938,160.95584106445312,60.38908767700195
2020-04-22,67.00369262695312,166.4226837158203,62.69323348999024
2020-04-23,66.7440185546875,164.40859985351562,63.32892608642578
2020-04-24,68.67086791992188,167.4105682373047,63.59944915771485
2020-04-27,68.71942901611328,166.93099975585938,63.31348037719727
2020-04-28,67.60552215576172,162.86444091796875,61.40689849853516
2020-04-29,69.82603454589844,170.17274475097656,66.8666000366211
2020-04-30,71.29908752441406,171.8799591064453,67.09178161621094
2020-05-01,70.1512222290039,167.42974853515625,65.62808990478516
2020-05-04,71.14378356933594,171.5250701904297,65.90608215332031
2020-05-05,72.21156311035156,173.36656188964844,67.20736694335938
2020-05-06,72.95659637451172,175.07374572753906,67.02851867675781
2020-05-07,73.7113037109375,176.09039306640625,68.21670532226562
2020-05-08,75.46578979492188,177.12620544433594,68.96699523925781
2020-05-11,76.65327453613281,179.10195922851562,69.92601013183594
2020-05-12,75.7772445678711,175.04495239257812,68.5106430053711
2020-05-13,74.86231231689453,172.3978729248047,67.17298889160156
2020-05-14,75.32222747802734,173.1459503173828,67.59795379638672
2020-05-15,74.87691497802734,175.6683349609375,68.405029296875
2020-05-18,76.64108276367188,177.3467559814453,69.00884246826172
2020-05-19,76.19822692871094,176.1191864013672,68.47178649902344
